game_name,app_id,review_id,review_text,voted_up,votes_up,playtime_forever
Mortal Kombat 1,1971870,200953419,"50 dollars for 2nd part of the story, insane and its not even that good of a game
",False,11,745
Mortal Kombat 1,1971870,200946789,Well I just Finish the story to this game the first half and overall a very good game and storyline u can never go wrong with MORTAL KOMBAT!!!,True,1,639
Mortal Kombat 1,1971870,200915007,Best fighting game I have ever played,True,1,5138
Mortal Kombat 1,1971870,200909707,Inferior to any FG from it's own generation and even to the ones from before.,False,1,781
Mortal Kombat 1,1971870,200900211,"Story mode never recovered after MK9, its just more boring multiverse. Roster isn't that great, cameos are fine but should be optional. Graphics and sound design are sick as always. I feel like all WB games have horrible writing and direction decisions and its hard to seek fault with devs when they all fail in the same aspect under a single publisher.",False,0,773
Mortal Kombat 1,1971870,200882507,"Mortal Kombat 1 isn't just a reboot — it's a flawless victory. The visuals are brutal and beautiful, the combat is tighter than ever, and the new timeline twist gives classic characters a fresh, deadly edge. Every punch hits like a thunderclap, every fatality a work of violent art. Whether you're a hardcore kombatant or a newcomer, this is the goriest, most glorious MK yet.",True,1,403
Mortal Kombat 1,1971870,200880755,"fun
",True,0,2624
Mortal Kombat 1,1971870,200810964,"good fighting game another MK in the books, but the DLC $50 bucks that's crazy didn't even pay that for the base game",True,0,503
Mortal Kombat 1,1971870,200797713,i really like playing this game it has lots of room to grow and get better it takes heavy skill and almost no luck in my opinion,True,0,2164
Mortal Kombat 1,1971870,200794087,"Sempre curti jogos de luta  e, claro, acompanhando cada lançamento da franquia Mortal Kombat. Quando anunciaram o Mortal Kombat 1, pra ser sincero, não fiquei tão animado de cara. Parecia que iam só reciclar o que já tinham feito no anterior, mudando umas coisinhas aqui e ali. Tive aquela impressão de que ia ser só mais um reboot genérico. Mas olha... eu tava bem enganado.
Conforme foram saindo os trailers e novidades, minha visão foi mudando. Começaram a mostrar ideias novas, mecânicas interessantes e até personagens com habilidades mais criativas — tipo um que se transforma de forma animalesca, algo que sempre achei que faltava em jogos do gênero. A hype foi subindo.
E vou te falar: valeu muito a pena.
Zerei o modo história e fiquei preso do início ao fim. O combate ainda tem aquela essência clássica de MK, mas agora com várias melhorias que deixam tudo mais dinâmico. Adicionaram um sistema de combate novo chamado “parceiro” — personagens que entram durante a luta pra te ajudar com ataques extras, quebrar combos ou até abrir espaço pra você encaixar uma sequência. É uma adição que muda o ritmo das lutas e dá mais opções estratégicas pra quem curte dominar o sistema.
Outra coisa que me surpreendeu foi a história. Eles refizeram as origens de muitos personagens famosos, e o resultado ficou bem mais interessante do que eu esperava. Mesmo sendo uma campanha relativamente curta, ela consegue ser intensa, bem dirigida e com ótimos momentos. Vale muito a pena jogar, principalmente se você já acompanha a saga.
Visualmente o jogo é um absurdo. Os gráficos são de cair o queixo — os efeitos de luz, os detalhes nos personagens, os cenários... tudo muito bem feito. É o tipo de jogo que te prende também pelo visual, não só pela gameplay.
Sobre o preço: como todo jogo Triple-A lançado hoje em dia, tá bem salgado. Não acho justo os valores praticados aqui no Brasil, então, se puder, recomendo esperar uma promoção ou procurar uma chave em site confiável por um valor mais acessível.
Mas no fim das contas, se você é fã de jogos de luta, curte Mortal Kombat ou só quer uma experiência intensa e divertida, esse jogo entrega demais. Dá gosto de jogar.",True,0,2094
Mortal Kombat 1,1971870,200788845,cl,True,0,4045
Mortal Kombat 1,1971870,200780269,the worst game by far made by neatherrealm. kameo system ruined the game,False,4,11585
Mortal Kombat 1,1971870,200763937,"yes
",True,0,918
Mortal Kombat 1,1971870,200720658,"amazing
",True,0,11085
Mortal Kombat 1,1971870,200718337,This Game is super !!!,True,0,1528
Mortal Kombat 1,1971870,200704454,graphics cool and characters cool,True,0,1100
Mortal Kombat 1,1971870,200694356,Just awful all the way around.,False,1,448
Mortal Kombat 1,1971870,200692538,"Fun to Play ! It takes some time to practice. Comparing with MK11, developers could be done more better. Customization is limited than MK11. And price is higher.",True,0,6606
Mortal Kombat 1,1971870,200681531,F,False,1,1320
Mortal Kombat 1,1971870,200673495,"Shit, fuck NRS, unbalance character, dogshit frame data",False,2,29828
Mortal Kombat 1,1971870,200661022,"I've dabbled a few times trying to pick up some appreciation of the mortal kombat franchise but failed because I've always felt that there was a large gap between beginner and intermediate. This is the first time I've felt that the game easily guides you into becoming better. 

Between Training, Story, Towers, and invasion modes, this game does a great job of providing variety even though your doing the same thing over and over. 

This is a great place for anyone to start.",True,0,1033
Mortal Kombat 1,1971870,200634838,👎,False,2,2339
Mortal Kombat 1,1971870,200619051,Really entertaning,True,1,4731
Mortal Kombat 1,1971870,200562534,"It's just bad in so many ways that I can't even begin, don't buy it.",False,2,77008
Mortal Kombat 1,1971870,200466496,Excellent game!,True,0,965
Mortal Kombat 1,1971870,200463928,Prolly my fav fighter game out there 10/10 graphics love it,True,0,384
Mortal Kombat 1,1971870,200440500,eshgo,True,0,2943
Mortal Kombat 1,1971870,200421335,peak?,True,0,846
Mortal Kombat 1,1971870,200401122,gameel,True,0,1547
Mortal Kombat 1,1971870,200374660,i,True,0,1341
Mortal Kombat 1,1971870,200350332,ya,True,0,2042
Mortal Kombat 1,1971870,200341512,love it,True,0,667
Mortal Kombat 1,1971870,200340675,"LOOOVEEEEEEEEEEEEEEE
",True,0,2927
Mortal Kombat 1,1971870,200333857,"gud gud, very gud",True,0,907
Mortal Kombat 1,1971870,200333487,gereat,True,0,2838
Mortal Kombat 1,1971870,200327921,"Quite possibly the worst MK I've ever played, and I've played tons.",False,2,174
Mortal Kombat 1,1971870,200327246,cool,True,0,403
Mortal Kombat 1,1971870,200314876,After watching multiple videos on Mortal Kombat and the 2021 Movie i loved this,True,0,886
Mortal Kombat 1,1971870,200309271,"is v..........cool
",True,0,4093
Mortal Kombat 1,1971870,200306464,"Awesome game,  if you love Mortal Kombat,  this is a must have",True,0,1741
Mortal Kombat 1,1971870,200300332,Worst fighting game ive ever played,False,1,11653
Mortal Kombat 1,1971870,200293642,Johnny cage even funnier haha,True,1,1540
Mortal Kombat 1,1971870,200247805,good if you buy dlc if not no good it is,True,0,4766
Mortal Kombat 1,1971870,200236894,makes me wanna punch my sack in over and over again.. would recommend!!!!!,True,0,668
Mortal Kombat 1,1971870,200215668,"for people who like Mortal Kombat this game is fine. The Internet is running on is beautiful. Sort of graphics are always gonna be over the top and fighting mechanics are OK. I still hate how they made this game somewhat woke and basically have abandoned any further development with it so if you get it on sale, it’s worth it in my opinion.",True,0,28
Mortal Kombat 1,1971870,200210524,not the best story but the best gameplay,True,0,43989
Mortal Kombat 1,1971870,200200413,"While a good game, invasions can get tedious quickly. It would also be very nice to have a mode that does not include kameos.",True,0,3304
Mortal Kombat 1,1971870,200196775,never buy this game ever,False,0,4755
Mortal Kombat 1,1971870,200195436,is so good,True,0,21264
Mortal Kombat 1,1971870,200190183,its a lotta fun i enjoy it,True,0,453
Mortal Kombat 1,1971870,200185763,"DONT PLAY ONLINE 
every snigle little child that play this game is unloved and dripping in sweat",True,0,4104
Mortal Kombat 1,1971870,200167901,NICee,True,0,620
Mortal Kombat 1,1971870,200167166,Great story except the one around Havik and Titan Havik that doesnt make a lot of sense for a MK1 game. I dont like the character customization options. The previous one from MK11 was a lot better.,True,0,1659
Mortal Kombat 1,1971870,200119647,"great game
",True,0,4235
Mortal Kombat 1,1971870,200117410,It's a really good game if we look at its strengths.,True,0,946
Mortal Kombat 1,1971870,200116352,good,True,0,2179
Mortal Kombat 1,1971870,200108025,"Literally the worst PC port for any game I've ever played, I tried literally everything I could think of yet the game still lags like crazy despite being able to play SF6 and Tekken 8 on high settings no problem. do yourselves a favor and don't buy this version of the game.",False,43,5074
Mortal Kombat 1,1971870,200103930,add sex,True,1,406
Mortal Kombat 1,1971870,200101287,"this game is fun. One of the good MK game but there are still things that could've done better. This game better is than MKX in character model and graphics bur remaining things like story, combat etc... MKX wins!!
my rating for this game is 6/10.

POSITIVES:
1. starting with graphics, the graphics is done so well, all the character models and their clothing are detailed and designed well.
2. The world is so beautiful and vibrant.
3. Very good optimisation, as far as i played there's no glitch or bug but there are some mis-inputs.
4. Visual effects, the particle effects and the animations are improved a lot while comparing to the previous games also the arenas are well designed and vibrant.
5. The game has introduced interesting guest characters but i still miss Kratos. 
6. The cameos introduced it this game balances the characters, like if the main character doesnt have projectiles you can choose the cameo with projectiles for fight. 

NEUTRAL:
1. Story is good but  could've been better, players can easily predict what happens next and some twists can be easily guessed.
2. Brutalities are good but could've been improved as many look similar. Same goes for Fatalities too.
3. Combat is not as good as MKX. MKX had a really very good and snappy combat.

NEGATIVES:
1.  The blood look like paint, also the bone breaking are not that much snappy as it was in MKX.
2. The game introduced Cameo system, i feel its dumb. Previous games had interactive objects during fight which made the fight more interesting but this game ruined it. Timing and planning the attacks based on the environment was more interesting.
3. The arenas look beautiful and vibrant but whats the point? As i mentioned that earlier games had interactive objects unique for each arena made the every arena unique and interesting but here every arena feels the same.
4. I feel the crypt is much more interesting than this invasion mode introduced in this game, initially the invasion more felt interesting but its grinding, after a few minutes of playing invasion mode, it feels so annoying.
5. Customisation is so nice but only if you, i hate the palette system too, also players cannot change the customisation in the selection menu, players should change the armours and clothes only in customisation.
6. Online is WORST.",True,0,3593
Mortal Kombat 1,1971870,200052577,If you can over look a very bad story and an extreme amount of woke crap including gender swapping and race changing to push a political agenda and you are a big Mortal Kombat fan then. Yes I can recommend this game to you. But as soon as the new Mortal kombat comes out Jump ship to that game.,True,1,2966
Mortal Kombat 1,1971870,200031539,So good...,True,0,609
Mortal Kombat 1,1971870,200030428,de fato ele e muito bom mas tem muitos erros de desempenho o que torna o jogo chato,True,0,2237
Mortal Kombat 1,1971870,200028502,gud,True,0,1536
Mortal Kombat 1,1971870,200003856,"The mortals are having some kombat.
They are doing fatalities and brutalities, while omni man comes and claps them all.
While most characters are free, the minority of them has to be unlocked via paid dlc and some of them are present in the main campaign.
",True,1,1832
Mortal Kombat 1,1971870,200001487,"The game is good, but I'm slightly disappointed that you can't play as old-school MK3 characters with their classic skins (like Sektor, Sonya, etc.), even though they are present in the game as background characters, in the single-player ladder mode.",True,0,1031
Mortal Kombat 1,1971870,200000361,you can't have too much cage.,True,0,590
Mortal Kombat 1,1971870,199979433,this is a good game,True,0,2449
Mortal Kombat 1,1971870,199969291,holy peak,True,0,691
Mortal Kombat 1,1971870,199963724,Era sa sparg monitoru',True,0,705
Mortal Kombat 1,1971870,199963113,"With gorgeous next-gen visuals, spine-wringing combos, and new Kameo fighters, Mortal Kombat 1 is less a reboot and more an accessible yet fulfilling return to form.",True,0,792
Mortal Kombat 1,1971870,199961455,johnny got a fat ass,True,0,2251
Mortal Kombat 1,1971870,199956904,"So much fun i had winning against no lifers, until I realized I was one of them. Uninstalled.",True,0,4853
Mortal Kombat 1,1971870,199944837,"rest in peace mk1 you will be missed, I wish it didnt release so early cuz this game had a LOT potential",True,0,8547
Mortal Kombat 1,1971870,199931085,Just my favourite fighting game. Love the creative direction of having cameos. Great intro to whatever is next. Bring Jade back!,True,0,41898
Mortal Kombat 1,1971870,199928323,G,True,0,389
Mortal Kombat 1,1971870,199920674,"The worst fighting game to ever be new at. there is no skill level you just play who you get matched with. every online game i have been hit with 40% combo when i can barely do a 30%. its so boring practicing against bots all day trying to get better for online. And still every time i go to online MM i get dog walked by level 100+ players when I'm level 20. How am i suppose to get better if one mistake is a 40% combo. From what ive gained playing this game, is that MK not even worth getting into as a new player. Given how the match making is, id rather just stay mid and go against my friends. regret buying this game when i hate it on ps5 for free. even with it on sale",False,0,3159
Mortal Kombat 1,1971870,199917040,this game needs fixed slow inputs all characters are so slow you cant defend then in ranked you have experts who nonstop play no skill based match making at all i am like below level 10 fighting level 300+ losing constantly its just not fun some of the characters are so bad you have to be against each other to even land a hit,False,1,287
Mortal Kombat 1,1971870,199914092,this game is really cool,True,0,10573
Mortal Kombat 1,1971870,199900009,"Man this game looks beautiful!
Man this game is fun!
...and the best is... it is not Tekken 8",True,0,1811
Mortal Kombat 1,1971870,199898791,"This game and the previous one have been ruined buy WB monetization. 
Rotating FOMO shop is trash and has ruined game like MK11 cause the best skins are impossible to get now.
The Invasion Mode is bad and boring plus it has FOMO.
No Krypt.",False,0,3697
Mortal Kombat 1,1971870,199891183,peak,True,0,1922
Mortal Kombat 1,1971870,199878445,sometimes u just wanna play online and the search goes for like 1 hours and still no match found like what the hell is going on?,False,0,3152
Mortal Kombat 1,1971870,199848461,"[h1] Mortal Kombat 1 for me it's the best story of the fighting games and best gameplay same [/h1]
I have right now only 3 hours and i can to say it's amazing everything, i played before when i was a simple kid mortal kombat on my ps3 x and Komplete edition XL and i wathing youtubers on youtube of series or stories of mortal kombat because in this time i not haved a pc, but now i back on the Mortal Kombat 1 and it's PERFECT!",True,1,569
Mortal Kombat 1,1971870,199841296,"I dont know...some OG character had to be bought...but the main story is fine as it sequel of MK11, it is so disappointing that i paid the game and some character are still need to bought",True,0,1473
Mortal Kombat 1,1971870,199830805,shitty game,True,0,24045
Mortal Kombat 1,1971870,199802683,I would rather buy winrar,False,8,1836
Mortal Kombat 1,1971870,199799049,its a good game the dlc are fantastic ive been playing MK since 2006!,True,0,1456
Mortal Kombat 1,1971870,199797182,"Great legendary game!
Part 1 10/10
Part 2 8/10 (sometimes obvious fights - you see 2 opponents that means you will need to fight both)",True,0,645
Mortal Kombat 1,1971870,199786776,well i dont know,True,0,3073
Mortal Kombat 1,1971870,199785815,"Love this game, easy to learn but hard to master it",True,0,1433
Mortal Kombat 1,1971870,199774078,the best game after the mortal kombat 11,True,0,7988
Mortal Kombat 1,1971870,199762666,"Too many sedentary sweats that 45 hit combo yo casual playing ass
MK11 is much better
kameos is very bad mechanic",True,0,2679
Mortal Kombat 1,1971870,199758527,"Graphic is amazing, story is good.",True,0,540
Mortal Kombat 1,1971870,199753502,relationship ended with cassie cage. now sektor is my beloved,True,0,599
Mortal Kombat 1,1971870,199745772,"I was really hyped for this game and bought it as pre-order. But from the first week of release its all gone. Story was bad, I mean really bad. They did not bother anything to explain why? For example how did Kuai-Liang got his scorpion powers? Why  there is a Tournament at all if neither of realms attacked each other? There is so many B.S events in this ""Liu-Kang Era"". 

Then the gameplay. This game is not for a casual player. If you play this game, you have to master both main and the cameo characters. In the old MK games if you want to play Mileena just practise Mileena combos. In this game if you want to play Mileena you need to practise both Mileena and Cameo characters. For example, to get max damage Mileena+scorpion, for defence Mileena+ Sub zero, for zone control Mileena+Kano etc. Now multiply this all main characters and all cameo characters. And you have to be precise (For some interactions milisecond precise) on timing with cameo characters otherwise you will drop your combo. So if you are a casual player you'll end up playing just 1-2 characters most of the time. 

When the game first released, some characters like kenshi, raiden+Cyrax duo, johnny cage was really broken. They fixed some of it but still some characters very weak against others. This is really annoying. For example Johnny Cage doesn't need a guest character at all. His skill kit let him extend the combos on his own with a high damage, lets him make pressure with + on block moves and bunch of 50/50's . So good luck in multiplayer mode.

And the single player mode. AKA ""invasions"". You need to do same matches over and over and over and over and over and over and over and over again. To get what? a couple skins and items. (BTW They are not actual skins, just same skin with different colours and mostly they are terrible and items are barely noticible in game) Isn't here any good skins? Yes there is. But you have to pay at least five bucks. Anyting looking good is behind a paywall in this game. 

This game made for selling DLC's. DLC caharactes like quan-chi and ermac. They aren't supposed to DLC characters. They are in the main story. And this year Netherrealm put the last nail on the coffin. Chaos Reigns Expansion. A DLC with a same price tag of a main game. What a brilliant idea. Is it worth? Absolutely not. The Story was even worse. Characters acting like bad guys in cartoons. No motive, no meaning. ""We are bad guys just because"". Even Kronika has a motive. And also DLC characters mostly terrible. They should add at least another 20 characters to put a price tag of 50 bucks.

Long story short Netherrealm studios and WB messed up this game big time with their greed. The game looks very good from the beginnig.  Its fun for a couple hours. Then nothing more. If you  play at least 2-3 hours daily you can have fun some time later in multiplayer mode. Otherwise game is shallow.",False,86,10499
Mortal Kombat 1,1971870,199736239,fun game,True,1,3180
Mortal Kombat 1,1971870,199735047,graphics are realy good and gameplay is smooth,True,0,5149
Mortal Kombat 1,1971870,199734871,"yes
",True,0,1312
Mortal Kombat 1,1971870,199732450,game is fun,True,0,3983
Mortal Kombat 1,1971870,199726697,Brought at discounted price. This game doesn't worth a single cent even mortal kombat we played in childhood like 90s was better than this. After buying the full game only like 10 characters playable all others through dlcs. But those characters were in previous games 😂 what's that supposed to mean you add previous characters in dlcs 😂. And game is 113 gb 😱 Idon't know what's in that 113 gb 😂 worst thing I ever spent my money on. Words can't describe how bad this game really is,False,1,944
Mortal Kombat 1,1971870,199725689,Ive had alot of fun out of this mk and the story isn't great but it is good/fun. Hopefully the next is better but grab it on sale for sure.,True,0,928
Mortal Kombat 1,1971870,199720883,fun,True,0,1115
Mortal Kombat 1,1971870,199701810,GOOD GAME FOR CHRLING WITJ THE BOYS IN NIGHT,True,0,6660
Mortal Kombat 1,1971870,199693884,"LOVE THIS GAME, AMAZING GUEST CHARACTERS AND I LOVE THE STORY (which also works if u havent played a mk story before). BUT DEF WAIT FOR A SALE, I GOT THE FULL PACKAGE HERE FOR LIKE 30 EUROS, IVE HEARD SOME HAD TO SPEND OVER 100 EUROS WHICH IS WAY TOO MUCH FOR IT",True,21,4513
Mortal Kombat 1,1971870,199690963,really good story and kombat just a good game in general,True,0,1725
Mortal Kombat 1,1971870,199669960,Mortal Kombat!,True,0,2980
Mortal Kombat 1,1971870,199651784,"I did play Sub Zero mythologies but that was like Battlefield Hardline in a way, just a spin off. Not an ""official"" numbered release by them. I played some of the stuff through the years but mostly started playing it again with 9 up till now.

But just like the original Battlefield 1942 which started in 2003 btw, I was there when this franchise began back in the 90s.

Players were immediately wowed at the digitized graphics.

After its initial release, a bit after, came Mortal Kombat 2. The game had been streamlined....optimized.

The controls smoother, the power moves more strategic and effective. This transition was like Windows Vista VS Windows 7................Battlefield 3 VS Battlefield 4................you get the idea.

Then came MK 3. This one added the ""run"" ability. And there were players that could just ware you out with it and the combos too. Imho I did not like it, I thought it was a wrong direction for the game at the time. Maybe I was just subliminally thinking along the lines of the whole ""zombies that run"" argument years before it was ever a thing .

I point this out because of the similarity to the current cameo system in the modern MK. It was probably a tough choice the developers made to add that. A feature that really changed the foundation of the core game.

Kind of like side stepping in MK4 and a few on. Mortal 4 was the first outing as a completely 3d MK, completely composed of 3d graphics. I guess that made it a mile stone in ways.

ALL the fighting games that are still being made today seem to be like that. Completely composed of 3d assets. But why do that if the end result is just a 2d canvas? lol

I got back into it with 9. It was a much more streamlined 3d then 4 was. I got 10 and 11 on sale here @ Steam. Something about 11 really reminded me of 2. I thought it was polished, balanced, etc etc. To me that is the best 3d MK they have made.

MK 12 or ONE as they called it in their name revision reboot thing. I did actually like the story a lot. Carrying over from 11, Liu Kang essentially became Raiden and did what Raiden did. And Raiden gave his powers to Liu Kang and he starts the universe over. Now Raiden is essentially Liu Kang in a bit of a time paradox. As a bible believer in the modern day I do believe that Jesus Christ has the power to do such a thing with someone. After all he said in his father's house were ""many mansions"". What is a mansion? A really big house, many rooms. I guess you could think of that as cities, states, nations, worlds, realities, depending on the size and scope of your imagination.

I thought the controls and graphics were decent, but I still look to 11 as being the 3d peak at this point. As said before I did not like the cameo system but I thought it was really well done, likely a nightmare to program.",True,0,892
Mortal Kombat 1,1971870,199641249,Sektor best gurl,True,0,919
Mortal Kombat 1,1971870,199635933,"The game is worse than any of the previous titles. Optimization is just terrible, kameo system is step back (just my preference), story is very weak need to buy dlcs just to feel game how it meant to be on the start, combat is bad if you usig Johnny Cage or Scorpion you are guaranteed to win. The whole game feels like experiment on how much money we can milk from users while putting minimal effort. Don't buy it unless it's on huge sale and its like 10 euro.",False,1,2507
Mortal Kombat 1,1971870,199634910,"i played 220 hour mk1 still satisfied with machanics & graphics , there's only let down the story mode is suck .",True,0,18805
Mortal Kombat 1,1971870,199633147,good game,True,0,4474
Mortal Kombat 1,1971870,199633087,funtality,True,0,781
Mortal Kombat 1,1971870,199629356,It's the worst part since 15 years!,False,1,2019
Mortal Kombat 1,1971870,199627457,=],True,0,1198
Mortal Kombat 1,1971870,199607168,the characters look bad and the fighting is weird. don't get me started on the story with women cyrax and sektor. mk 9 is the far superior game,False,1,644
Mortal Kombat 1,1971870,199585754,mortal kombat 1: the third one,True,0,1957
Mortal Kombat 1,1971870,199575211,..... I'm traumatized from online,True,0,1309
Mortal Kombat 1,1971870,199559628,"Main bachpan se hi Mortal Kombat ka bada fan raha hoon. School ke baad doston ke sath MK khelna mera daily routine tha. Jo jeet ta tha, use dusre dost nasta khilate the – aur main mostly jeetta tha 😎. Is game se mujhe bachpan me confidence aur khushiya dono mile hain.

Ab jab MK1 aaya, to mann me ek hi thought tha – “Kya ye purani yaadon ko wapas laa payega?”
Aur jawab hai – Haan, 100% laaya!

💥 Storyline – Honestly, ye MK series ki best storylines me se ek lagi. Liu Kang ke naye era ka concept fresh hai, aur har character ka background solid feel hota hai. Cutscenes movie jaise lagte hain – emotional bhi aur badass bhi.

🎮 Gameplay – Fighting mechanics smooth hai, aur Kameo system naye combos aur creativity ke liye perfect hai. Har match me ek alag excitement hoti hai.

🕹️ Graphics & Sound – Visually stunning hai! Fatalities dekh ke lagta hai, “Bhai, ye to next level hai!” Aur sound design to itna crisp hai ki har punch ka asar feel hota hai.

❤️ Nostalgia + Modern Touch – Ye game ne mera bachpan ka passion wapas jaga diya. MK1 sirf ek game nahi, ek feeling hai.

⸻

Verdict: Agar aap bhi Mortal Kombat ke purane fan ho, to ye game aapke liye ek emotional ride hai. Aur naye players ke liye – ye perfect entry point hai MK universe me.

Rating: 🔥 9.5/10 – “Toasty nostalgia with modern fatalities!”",True,4,2907
Mortal Kombat 1,1971870,199546171,disgusting should seek therapy.,False,1,17793
Mortal Kombat 1,1971870,199545842,"the visuals are dog shit and optimization is ass 
this is my first purchase of a game and i regret it so much
makes me go back to piracy 
DONT BUY THIS GAME",False,0,163
Mortal Kombat 1,1971870,199543330,"in my opinion this game is awesome but few  little things i didnt like is that they removed environmental interaction which was fire in last 2 games , other stuff like lesser customisation options doesn't effect too much but since they removed so many things why is it still this big",True,0,3774
Mortal Kombat 1,1971870,199532661,the best game ever,True,0,5627
Mortal Kombat 1,1971870,199521772,very fun game,True,1,2462
Mortal Kombat 1,1971870,199508150,my favorite series 6 trophies away from platinum on PS 5,True,0,8245
Mortal Kombat 1,1971870,199494361,game is cheeks,False,0,952
Mortal Kombat 1,1971870,199494309,its very cool,True,0,2211
Mortal Kombat 1,1971870,199485366,reminds me of mk9 js like the fun times I had,True,0,902
Mortal Kombat 1,1971870,199482624,i love graphics,True,0,14593
Mortal Kombat 1,1971870,199467347,"if you want a fair game that abides to common sense don't play this game. if you manage to learn 1 combo like myself playing omni man for 3 days you'll end up getting paired up against players with hundreds and thousands of games won and lost, it genuinely makes me curious how many chromosomes these devs have to think that its cool to pair brand new players up with experienced players with hundreds of hours of game time. save your money don't buy the game. ive played since mortal kombat X and they keep making the same mistakes. at first its cool but the longer you play you'll really quickly realise how much of a cash grab this game is. if you have any chance of being a good player it comes with unemployment and free time which most people who want to play the game for fun don't get a chance of having any because of how terrible matchmaking is. do yourself a favour and use the money you are going to buy on something else more interesting and well built. terrible game don't recommend to anyone, this games only racks up the amount of players it has because the entire history of MK has existed for 30 years 1 star",False,0,11137
Mortal Kombat 1,1971870,199462793,"great game, can be gliotchy tho",True,0,1042
Mortal Kombat 1,1971870,199457570,"personally, i like it very much",True,0,3714
Mortal Kombat 1,1971870,199457328,good,True,0,19942
Mortal Kombat 1,1971870,199447642,"I really like it. Fun, fluid to play, great character design and world. 
No variations, but I like that, it makes mastering more than one character manageable for a casual like me. 
Really don't see why the fuss is so big online - they did a great job. 

I haven't played the story, but I didn't buy it for that. Same with Tekken 8. I have had it for over a year and not played the story. I don't care. I want to fight online and have fun. This game delivers.",True,0,393
Mortal Kombat 1,1971870,199434083,awesome game,True,0,1393
Mortal Kombat 1,1971870,199420006,"pretty cool, seems slower than the other games.",True,0,530
Mortal Kombat 1,1971870,199417986,"Ghostface Is Really Good Character For Combo Starters And I Have A Question ""Whats Your Favorite Scary Movie""?",True,1,6309
Mortal Kombat 1,1971870,199401979,not fun at all I regret buying it,False,1,974
Mortal Kombat 1,1971870,199400210,this game is absolute buns,False,0,708
Mortal Kombat 1,1971870,199392832,x,True,0,458
Mortal Kombat 1,1971870,199388329,"MK12 (AKA MK1) does a lot of things right, and a lot of things wrong.

Let's start with the cons:
1. An MTX nightmare. For those of us that have been battling against MTX business practices, this game has all the trappings of a problem. I am not just talking about DLC purchases for story and character unlocks. They have an in game currency bought with real world money that is used to do nothing but buy skins for characters. There is also a semi-lootbox situation (the shrine) but that doesn't seem to be based on real world money
2. Story: I absolutely loath multiverse and time travel. Every IP is doing it. Every IP is failing from including it. It lacks an original idea, just ""let me copy your home work""
3. Kameos are just meh. There are two few of them, and honestly? I don't like that the kameos are locked to the small number of kameo characters
4. Lacking in characters: For both story and multiplayer roster I feel like the exclusion of characters is painful. No Sonya Blade and Jax? Really? Fine, no Jax, but you're essentially rebooting the story and include all the usual suspects from MK1 (1992) EXCEPT Sonya? Fail. Scorpion is no longer Hanzo? Fail.

The pros:
1. Gameplay is great. The combos flow nicely, invasions is a nice touch IMO. Lots of modes to play around with. Online, couch, and cpu versus, tournament rules, various tower kombat. It has all I expect at the bare minimum plus some new stuff
2. Graphics are absolutely gorgeous
3. Steam Deck functionality. It works just fine on the deck
4. Character customisation: now while I hate MTX for skins, I do like when the game gives you skins for progression in various modes and story, which MK1 also does. It's fun when they let me customise the character
5. Story: While I have issues with the time travel and multiverse nonsense (as stated above) SOME changes to the timeline are absolutely fun for me. As a Reptile main, I love the implications of him and Ashrah, and I love that he's not a bad guy anymore

Verdict:
Wait for a discount, like I did. While good, not worth the full price.",True,0,1884
Mortal Kombat 1,1971870,199387833,good game,True,0,5882
Mortal Kombat 1,1971870,199379063,"gg
",True,0,4344
Mortal Kombat 1,1971870,199359395,its fun just make sureto buy both story modes :],True,0,692
Mortal Kombat 1,1971870,199352993,Really fun,True,0,9246
Mortal Kombat 1,1971870,199347687,peak,True,0,626
Mortal Kombat 1,1971870,199345301,"The game is really good guys, although i still miss not having Tremor as a playable character. 
Other than that, it's Mortal Kombat (with so called Kameos) and what is does, it does well. 
Not a fan of Kameos you say, well i don't dislike them anymore in all fairness. 
However, to me personally speaking, those Kameos should also have been included as unlockables instead of paid for.
I believe most people would have welcomed the grind somewhat similar to The Krypt or whatnot. 
But judging from a games perspective, MK1 is one of the best so far.. (not the best :P)
Worth buying during a big sales for sure! Personal score: 8.5/10",True,35,1100
Mortal Kombat 1,1971870,199342993,"it is fun so fun
",True,0,888
