game_name,app_id,review_id,review_text,voted_up,votes_up,playtime_forever
Resident Evil 4,2050650,208597861,"Resident Evil 4 is, simply put, my absolute pumpkin pie of a game.

I love this game so much that I truly don't know how to fully express it—you just have to trust me on this one.

Play this game! You won't regret it.",True,0,2764
Resident Evil 4,2050650,208597670,jogaço da porra,True,0,4048
Resident Evil 4,2050650,208597186,!,True,0,1928
Resident Evil 4,2050650,208596981,best game ever,True,0,2276
Resident Evil 4,2050650,208596198,"5th stop on my RE marathon.
- Level Design
- Sound Design
- Atmosphere
- Story
- Characters
- Replay-ability
- Side content

All 10/10 I will be revisiting this for sure when my marathon is done. 
",True,0,1229
Resident Evil 4,2050650,208596162,10/10,True,0,2304
Resident Evil 4,2050650,208592825,great story good gameplay the horror in this game is rare but good the mele is great and being able to do finshers are peak,True,0,1500
Resident Evil 4,2050650,208590252,Great franchise Resident Evil is amazing and Resident Evil 4 Remake I think I can say goes in my hall of fame for games. You cant go wrong with this game.,True,0,2195
Resident Evil 4,2050650,208590047,"gooooooooooooooooooooooooooooooooooooood 
",True,0,1319
Resident Evil 4,2050650,208589018,"having a lot of fun, they really did a good remake on this one.",True,0,1254
Resident Evil 4,2050650,208588907,leão,True,0,1772
Resident Evil 4,2050650,208588116,best game i have played on steam,True,0,6950
Resident Evil 4,2050650,208587114,"I absolutely loved this game from start to finish. The atmosphere is incredible — dark, tense, and filled with that signature Resident Evil feeling that keeps you on edge the whole time. Every area feels carefully crafted, with amazing attention to detail that really pulls you into the world.

The graphics are stunning. Character models, especially the castle plagas and bosses, look fantastic — grotesque and detailed in all the right ways. You can tell a lot of care went into updating the original while keeping the tone intact.

Gameplay-wise, the mechanics are smooth and modernized without losing that classic RE4 charm. Combat feels satisfying, weapons handle great, and the pacing keeps things exciting. The balance between action and survival horror is just right.

The story isn’t groundbreaking, but it’s engaging enough to keep you invested, and the performances help bring it to life.

Overall, Resident Evil 4 Remake is an amazing experience — a perfect blend of nostalgia and modern design. If you love atmospheric horror and tight gameplay, this one’s a must-play.

👍 10/10 – An absolute blast from start to finish.",True,0,2132
Resident Evil 4,2050650,208584216,meow,True,0,2680
Resident Evil 4,2050650,208582863,8/10,True,0,1517
Resident Evil 4,2050650,208580271,peak.,True,0,609
Resident Evil 4,2050650,208578276,these catalan separatists are something else man,True,0,747
Resident Evil 4,2050650,208574596,My only problem with this remake is that i wish the time and money put into it was put into 3 instead. It's an insanely good time on the whole,True,0,1212
Resident Evil 4,2050650,208568630,"this is my 2nd fav resident evil game, RE7 is always on top",True,0,808
Resident Evil 4,2050650,208567974,Best survival horror ever,True,0,2317
Resident Evil 4,2050650,208567386,"After playing several Resident Evil games, I can honestly say this one truly deserves its reputation as the best in the series. What makes Resident Evil 4 stand out for me is how different it feels compared to something like Resident Evil 2. The story here is more straightforward — you don’t need to constantly backtrack through old areas, which keeps the pacing exciting and smooth.

The bosses are absolutely amazing to fight, each appearing naturally as you progress, and every encounter feels satisfying. There’s a ton of action, and the combat system is easily the most enjoyable in the series — fluid, intense, and rewarding.

I also loved that the puzzles are fewer, simpler, and can be solved right where you find them — no need to run around the map just to complete one. The characters are great, and the DLC featuring Ada adds a really nice touch to her character and the overall story.

The upgrade system and the shop are fantastic additions too — they make you feel stronger and really help you enjoy the gameplay even more.

All in all, Resident Evil 4 is a 10/10 action-horror experience with epic boss fights and an amazing flow from start to finish. I highly recommend it to any fan of the series or anyone who loves a great mix of tension, action, and fun.",True,6,925
Resident Evil 4,2050650,208562245,Great Action-Horror game with great Replay value. Worth it.,True,0,3979
Resident Evil 4,2050650,208561803,"THE GOATEST GAME OF ALL TIME!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Capcom's 2nd Magnum Opus, 1st being the original Resident Evil 4, btw!
Go ahead and buy this, it's worth ur money if you're a Leon Enjoyer or Resident Evil Enjoyer.",True,0,4974
Resident Evil 4,2050650,208560993,Honestly Best Game i have ever Played. If you think you know what a good game is.. you are wrong.. you have to play this one to understand.,True,0,1380
Resident Evil 4,2050650,208560729,Peak,True,1,1261
Resident Evil 4,2050650,208558933,"I think the game is great from all points of view like how it has a very good selection of weapons like how at the start the guns you are given are ok at first but as harder and harder enemies get introduced you ether need to upgrade your guns for get a completely new gun or how the map is massive full of treasure and things that can give you a big advantage to your gaming experience and how its so unique to the first 3 resident evil games that carried on like having a merchant where you can buy things from guns to healing items or just having the ability to upgrade your guns from a regular weapon to a masterpiece and how each boss you face is so different from each other like with del lago where you need to be in a bout and you need to throw harpoons to fight him or with El Gigante where if you save the wolf earlier on in the story it will help you in the fight so its a lot easier to beat him or how in the remake you have the merchant quests where you are able to do things as easy as killing rats to killing a very strong Regenerador where it can shoot spikes into you every 2 mins and its not just the gameplay thats amazing the graphics in the remek are beautiful to look at like how in each location you go to the time changes throughout the game so you can see this village in every light and to finish off this review the actors for the remke they brought back almost all the actors in to thet game 
10/10
“Where is everyone going, bingo” - Leon skennedy 
",True,0,791
Resident Evil 4,2050650,208558859,best game i have played in a while.,True,0,1228
Resident Evil 4,2050650,208551337,"This game is the diamond of the Resident Evil universe.
(I haven’t played RE7, RE8, or the original RE4 yet.)

We can definitely say Leon was in his prime here. And Ada? Dayummm, she is something else.

Story:

The story is really good, and the best part — the game never feels slow.
The pacing is fast, engaging, and you never feel bored (at least I never did).
The way the DLC story runs parallel to the main story was a nice touch.
However, the DLC feels a bit rushed compared to the main campaign.

Combat:

Combat is next-level and a massive upgrade compared to RE2 and RE3.
Not only can you dodge, but now you can also counter and attack with style.
There’s even a stealth option and some wrestling moves.
My favorite has to be the [spoiler]knife combat — parrying is so satisfying here, it almost feels like Sekiro.[/spoiler]
Absolutely loved it.

Enemies:

Enemies are very diverse — [spoiler]from village mobs to castle freaks to island soldiers.[/spoiler]
My personal favorite is [spoiler]Chainsaw Guy[/spoiler] — I just love parrying his attacks.
Bosses are cool and sometimes genuinely scary, especially that [spoiler]El Gigante.[/spoiler]
The fight with [spoiler]Krauser was absolutely epic, easily one of my favorites since it’s pure knife combat.[/spoiler]
The final fight was total chaos — exactly what I was hoping for.

Characters:

Leon: The GOAT of Resident Evil, no doubt.

Ada: She’s mine. Leon can take Claire and continue the Redfield bloodline 😏

Ashley: Surprisingly great character — someone you’d genuinely want to protect.

Luis: Have to say, [spoiler]his death made me a little emotional.[/spoiler] Amazing character.

Krauser:[spoiler]Nice villain, loved his fight.[/spoiler]

Wesker: [spoiler]He can only spare 7 minutes, lmao.[/spoiler]

Special Mentions:
[spoiler]The helicopter guy[/spoiler] — absolute legend, saved me so many times on the island.||
And of course, the [spoiler]Merchant[/spoiler]— “What’re ya buyin’, stranger?” never gets old.

Overall:

This game is amazing and maybe my best Resident Evil experience so far.
I still have to play RE7 and RE8, but let’s see if they can top this one.
RE4 Remake is an absolute banger.

10/10. Must play.",True,0,2260
Resident Evil 4,2050650,208549275,nice game,True,0,603
Resident Evil 4,2050650,208548545,Yes the game runs on any kind of pc after 2016 the graphics are super real and more grown up version of it. Gameplay is the same but more exciting with intelligent cpu makes the story and game seem real 10 out of 10.,True,0,364
Resident Evil 4,2050650,208545984,Heh.,True,0,1632
Resident Evil 4,2050650,208542085,"best game

edit: no its not",True,0,893
Resident Evil 4,2050650,208540432,67,True,0,4580
Resident Evil 4,2050650,208537911,"Capcom is really going to have a tough time topping this one.  This game just does everything better than the original, which was a great game in itself.

Highly recommend!",True,1,9495
Resident Evil 4,2050650,208536055,"For me best Resident Evil made thus far, Biohazard 4. 9/10",True,1,2483
Resident Evil 4,2050650,208534925,"Be like Leon.... Backflip your problems away

anyways... Imma be recommending this game to everyone because what a fucking masterpiece
",True,1,1354
Resident Evil 4,2050650,208531785,scary,True,0,689
Resident Evil 4,2050650,208530268,Every resident is evil so far. 10/10,True,2,1861
Resident Evil 4,2050650,208529480,,True,0,1772
Resident Evil 4,2050650,208526960,The Residents that may just be Evil were definitely not at Bingo.,True,1,910
Resident Evil 4,2050650,208519193,This game is epic. So good.,True,0,1376
Resident Evil 4,2050650,208517546,mhmm leon..,True,0,3353
Resident Evil 4,2050650,208512467,"This game will made my right hand come off, Absolute Gaming...",True,1,4534
Resident Evil 4,2050650,208507561,These resident's are evil af so kill them with style by doing back flips,True,1,1900
Resident Evil 4,2050650,208503563,"If you're a Resident Evil fan, this remake is A MUST-HAVE! It retains all the best from the OG RE4 and builds on top of it! The only little drawback this game has, imho, is the clunky ""work and tell"" bit from Ada's dialogue. Aside from that, it's a 10/10!",True,0,4868
Resident Evil 4,2050650,208499157,My first time playing a Resident Evil game and all I can say is..Peak...Peak..I am Leon Kennedy btw,True,1,1408
Resident Evil 4,2050650,208494764,this game its peak and i recommend,True,0,904
Resident Evil 4,2050650,208492942,fr,True,0,1319
Resident Evil 4,2050650,208492782,"Excellent Game!! Very high replayability, bang for the buck!",True,0,15556
Resident Evil 4,2050650,208490309,"Leon Sex Kennedy saves Ashley Barely Legal from ugly terrorists, peak game play.",True,19,2249
Resident Evil 4,2050650,208488113,hi capcom,True,0,1640
Resident Evil 4,2050650,208485143,These RE remakes are masterpieces. The way all remakes should be. Loved this one so much more than the original. highly recommended to any fan of the franchise!,True,0,2720
Resident Evil 4,2050650,208482160,THE BEST GRAPHICS AND STORY LINE,True,0,4356
Resident Evil 4,2050650,208478430,I played the original several times over the past 20 years and this remake is the best version.  The new content and changes are a welcome addition.  I'm running on a 3060 and haven't had any issues running the game in high settings.  I highly recommend this game.,True,0,3188
Resident Evil 4,2050650,208478222,"MANTAP, BARU KALI INI BISA MAIN YANG ASLINYA, DAN BUKAN CRACK, SAYA SANGAT SUKA",True,0,903
Resident Evil 4,2050650,208464794,I love this game,True,0,530
Resident Evil 4,2050650,208462653,"Third time I've bought and played this game, best time yet. Cant wait for the next resident evil 4.",True,0,3316
Resident Evil 4,2050650,208458185,"best booba, best combat, best leon, best story, best everything. this game is peak 11/10",True,0,1835
Resident Evil 4,2050650,208455127,"Great graphics and gameplay, combat is fun once you get good weapons and ammo.  I had a hard time in the early game but got better, had a blast, and did an immediate second playthrough.  I am new to the series and look forward to the other games.",True,0,6025
Resident Evil 4,2050650,208449565,Masterpiece,True,0,531
Resident Evil 4,2050650,208449279,this game is masterclass.,True,0,945
Resident Evil 4,2050650,208448052,pretty good game :),True,0,2678
Resident Evil 4,2050650,208445866,very good,True,0,5822
Resident Evil 4,2050650,208435998,leon hmu,True,1,1136
Resident Evil 4,2050650,208434795,fire',True,0,961
Resident Evil 4,2050650,208434466,noice,True,0,1841
Resident Evil 4,2050650,208434015,Yup,True,0,3047
Resident Evil 4,2050650,208433857,"if there is anything with colour, its important",True,1,2324
Resident Evil 4,2050650,208433018,This Game Is Cool,True,0,1816
Resident Evil 4,2050650,208431646,"goood ass game 
",True,0,652
Resident Evil 4,2050650,208429347,"Fantastic remake of the original game. Not a 1:1 recreation, so it doesn't outright replace the original game, but all the new mechanics and redesigned rooms and fights flow together incredibly well. I really enjoyed the improved Ashley section, all the new enemies as well as the added side quests. Parrying took some getting used to but it's smooth and feels good to perform. Regenerators still make me shit my pants. Insanely replayable both because of how fun the game is to just sit down and play and because it has a lot of fun extra content, such as different challenge runs you can do that unlock different rewards or the expanded upon Mercenaries mode. Can be quite challenging on higher difficulties. As for the negatives despite loving it's DLC, Seperate Ways as well, I'm not huge on how certain parts of the game were cut in order to be resold as DLC and selling all the weapon upgrade tickets feels kinda scummy. Anyway, still a great game that's worth the money, especially since it goes on sale pretty regularly at this point. But even at full price there's a lot to love about this one.",True,1,7855
Resident Evil 4,2050650,208427791,BEST RESIDENT EVIL GAME EVER! LOVE THIS SO MUCH! Buy it and play it! You won't regret it!,True,0,1171
Resident Evil 4,2050650,208425832,"amazing game, a bit scary for some tho AND THOSE FUCKING UGLY ASS THINGS THAT JUMP ON U AND CAN HIDE. Other from that amazing game",True,0,1101
Resident Evil 4,2050650,208420780,every thing is simply excellent. CONSTANT STABLE PERFORMANCE.,True,1,1628
Resident Evil 4,2050650,208414949,Best game ever so so fun,True,0,1078
Resident Evil 4,2050650,208409962,Dobra hra,True,0,920
Resident Evil 4,2050650,208407097,ashley,True,0,876
Resident Evil 4,2050650,208405624,boop le wolf,True,0,2911
Resident Evil 4,2050650,208403572,"I recommend the resident evil series to anyone who likes horror.
I absolutely love the atmosphere, characters and gameplay.",True,0,2579
Resident Evil 4,2050650,208399491,"6.5/10. Gameplay is good but the new character models, voice actors, and script is just bad. 2 boss fights from the original were also cut out of this remake for whatever reason.",True,0,1353
Resident Evil 4,2050650,208394620,"10/10
Perfect Remake",True,0,8858
Resident Evil 4,2050650,208391959,cheto,True,0,12
Resident Evil 4,2050650,208391183,Kill zombies. Behead zombies. Roundhouse kick a zombie into the concrete. Blow zombie heads with magnums. Suplex zombies. Feed zombies to lickers. Throw zombies into lava. Blow zombies up with rocket launchers.,True,0,3696
Resident Evil 4,2050650,208390265,"While it's a really really nice remake and I do still recommend it, I feel like it's a bit underwhelming at times. I found myself struggling to continue because it wasn't as much fun anymore. Yeah I know, only 12 hours in bla bla",True,0,855
Resident Evil 4,2050650,208390190,I Played alot on PS5 as soon as i got a pc this was the first game i bought 100% worth it,True,0,270
Resident Evil 4,2050650,208385319,"One of my favorite and the best Resident Evil remake. They changed how the cutscene played out to make it make more sense in the remake than in the original. But I feel like the map is much smaller than in the original, especially the castle section. In the original, the rooms were much bigger, and that section was much longer.",True,0,3649
Resident Evil 4,2050650,208380499,liked the game,True,0,1473
Resident Evil 4,2050650,208380143,mantap,True,0,1003
Resident Evil 4,2050650,208379849,"peak game, for sure play",True,0,1077
Resident Evil 4,2050650,208376918,good,True,0,1428
Resident Evil 4,2050650,208376662,me walkin in to party city. yall got condoms?,True,0,1268
Resident Evil 4,2050650,208376592,one of the best remake,True,0,3949
Resident Evil 4,2050650,208375052,"This is probably one the best games of the decade, I still play it even two years after it´s release I have completed Professional+ on steam and on PS5. Everything about this game is excelent, especially if you are a fan of the franchise and the original Resident Evil 4. 

The gameplay is great and it lends itself for replayability. The character designs are fantastic. The attention to detail and callbacks to the original game show how much the developers cared about this game and the original game.

Visually the game is awesome, even in 2025 it looks better than modern AAA Games like Silent Hill F, Assasins Creed Shadows etc...

Honestly, If someone asked me which Resident Evil game they should play first. This is it.",True,0,5879
Resident Evil 4,2050650,208371123,"INSANELY GOOD
",True,0,1418
Resident Evil 4,2050650,208367578,blockbuster,True,0,1557
Resident Evil 4,2050650,208365646,RE4LYF,True,0,1056
Resident Evil 4,2050650,208365593,Very beautifuly gamey,True,0,1627
Resident Evil 4,2050650,208364762,"I've spent hundreds of hours on this game on PlayStation, and I recently purchased a copy on Steam. What a game! Resident Evil 4 remake has to be one of the best Resident Evil games ever released, and the best in the remake trilogy. If you haven't played it yet, I highly recommend it; it's a true masterpiece.",True,0,1356
Resident Evil 4,2050650,208363817,Lives up to the legacy of the original game. Also Ashley not being annoying in this game is a huge plus the Ada DLC is ok a little to short for me but in all a 10/10 game.,True,1,3073
Resident Evil 4,2050650,208361823,"THIS GAME IS PEEEAAAAAK

the residents were indeed evil",True,0,1414
Resident Evil 4,2050650,208359100,Great gameplay and graphics,True,0,646
Resident Evil 4,2050650,208358239,"actually the most realistic hair I've ever seen in a game

...and this game isn't even new",True,0,1816
Resident Evil 4,2050650,208356142,"An outstanding action-horror experience. Every section is masterfully designed, with a great sense of pacing that keeps the story moving forward. The atmosphere is intense, the combat feels tight, and it just keeps getting better as you go.",True,0,1027
Resident Evil 4,2050650,208355388,game crash on startup,False,2,123
Resident Evil 4,2050650,208355299,"Played hours of this on Xbox, probably my first hands on resident evil game… combat is awesome, graphics are good and the story is the same but for reasons of subtlety I think it hits harder in the original",True,0,7
Resident Evil 4,2050650,208351641,"This is the first RE game I've ever played but I'm having fun! the graphics are nice and the overall atmosphere of the game is well-crafted. there was a bit of a learning curve in terms of how the combat works (for me specifically), but I foresee buying the others in the future.",True,0,1588
Resident Evil 4,2050650,208351625,One of if not the best remakes oat.. definitely worth the full price. Thank you capcom for this masterpiece !!,True,0,1007
Resident Evil 4,2050650,208351272,"i came 3 times while fighting el gigante, the gameplay is fun and satisfying yet it makes me horny at the same time",True,0,2807
Resident Evil 4,2050650,208350071,"THIS is how you create a 'Remake'. Such a fun game. Soo good, Only wish there was an option to make it first person. But still really good as a third-person. The multi-combat is very good.",True,0,1448
Resident Evil 4,2050650,208348909,"Feels like your fighting Leon to get him to do anything. He moves extremely slow, and wont cancel a reload animation with a monster right in his face! Feels like a dark souls game with guns. 

I came back after I got Gud, I don't completely love the game, and I find Leon to be cumbersome to control, I appreciate his character as a bad ass who can crack the sillyest jokes while i am sweating with fear from the previous encounter. 

After playing GOW Ragnarok, I feel like they can take notes from this game's level designers. Both games are Fairly linear, but this game doesn't overwhelm you with so many paths and puzzles. they both have backtracking but where GOW made me dread it, I find myself looking forward to going back and using the small key I just found to open that drawer I couldnt open before. ",True,0,663
Resident Evil 4,2050650,208348767,A faithful remake.,True,0,8122
Resident Evil 4,2050650,208346317,Where is everyone going?Bingo???,True,0,1599
Resident Evil 4,2050650,208345335,I never played the original. This was good to play minus a couple specific parts of the game that annoyed me (the catapults).,True,0,2066
Resident Evil 4,2050650,208344674,"gooooood
",True,0,1030
Resident Evil 4,2050650,208343912,So peak and addicting i love it 😎,True,0,860
Resident Evil 4,2050650,208339799,good,True,1,1367
Resident Evil 4,2050650,208333687,best remake forever,True,0,2908
Resident Evil 4,2050650,208332452,"By far the best resident evil game
Graphics 10//10
story 10/10 (nostalgic)
gameplay 10/10",True,0,2742
Resident Evil 4,2050650,208331812,one of the greatest games ever made.,True,0,21361
Resident Evil 4,2050650,208331745,"LITERAL PERFECTION!!! I was so worried after RE3 remake was so mid but this game is a perfect 10 outta 10. The Gameplay, the Graphics, the VA and sound design. Perfection! And it even runs flawlessly on my potato! I could not be happier with this remake.",True,0,1435
Resident Evil 4,2050650,208330383,"Just got to the part where you get the rifle. The scope lowers my fps to like 15, from about 50, and smears like crazy too, not to mention the scope is ridiculously dark too so you cant even see what youre aiming at. Other than that it's a pretty good remake of the OG but im leaving a negative review since this has been an issue for over 2 years. th(fuck)ank you capcom!",False,1,162
Resident Evil 4,2050650,208328350,weno,True,0,1351
Resident Evil 4,2050650,208324425,Лучший remake Resident evil рекомендую к покупке. Очень большая история) Захватывающие приключения. Эшли и Леона. Просто интересная самая лучшая часть как по мне.,True,0,1281
Resident Evil 4,2050650,208323521,"---{ Graphics }---
☐ You forget what reality is
☑ Beautiful
☐ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ MS-DOS

---{ Gameplay }---
☐ Very good
☑ Good
☐ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

---{ Audio }---
☐ Eargasm
☑ Very good
☐ Good
☐ Not too bad
☐ Bad
☐ I'm now deaf

---{ Audience }---
☐ Kids
☑ Teens
☑ Adults
☐ Grandma

---{ PC Requirements }---
☐ Check if you can run paint
☐ Potato
☐ Decent
☑ Fast
☐ Rich boi
☐ Ask NASA if they have a spare computer

---{ Game Size }---
☐ Floppy Disk
☐ Old Fashioned
☑ Workable
☐ Big
☐ Will eat 15% of your 1TB hard drive
☐ You will want an entire hard drive to hold it
☐ You will need to invest in a black hole to hold all the data

---{ Difficulty }---
☐ Just press 'W'
☐ Easy
☑ Easy to learn / Hard to master
☐ Significant brain usage
☐ Difficult
☐ Dark Souls

---{ Grind }---
☐ Nothing to grind
☐ Only if u care about leaderboards/ranks
☑ Isn't necessary to progress
☐ Average grind level
☐ Too much grind
☐ You'll need a second life for grinding

---{ Story }---
☐ No Story
☐ Some lore
☐ Average
☐ Good
☑ Lovely
☐ It'll replace your life

---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☐ Average
☑ Long
☐ To infinity and beyond

---{ Price }---
☐ It's free!
☐ Worth the price
☑ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☑ Never heard of
☐ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

---{ ? / 10 }---
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☐ 7
☐ 8
☑ 9
☐ 10",True,1,1311
Resident Evil 4,2050650,208322300,"Game is amazing, bought it on sale not expecting it to grab me as much as it did, now I don’t want to play anything else it’s so addicting and looks gorgeous",True,0,760
Resident Evil 4,2050650,208321919,"I don't know but despite its grim atmosphere RE games are always so confortable and bring so much serenity
Adore this remake, it is superb!",True,0,789
Resident Evil 4,2050650,208318341,"I really enjoyed Resident Evil 4. It was a bit scary but fun to play, with great atmosphere and action. The gameplay and graphics were the strongest parts for me — really well done and satisfying. The story, though, felt like the weakest part of the game. It wasn’t bad, just not as engaging as everything else. Overall, still a great experience and worth playing.",True,0,1225
Resident Evil 4,2050650,208316203,"has to be one of the greatest games of all time not just resident evil, gaaahdamn",True,0,1440
Resident Evil 4,2050650,208315763,Amazing.,True,0,1845
Resident Evil 4,2050650,208314954,"i love this game
",True,0,976
Resident Evil 4,2050650,208314182,a bit scary :(,True,0,1348
Resident Evil 4,2050650,208313761,I dont have Ada costumes,True,1,858
Resident Evil 4,2050650,208310003,BEST RE GAME OF ALL TIME,True,0,3408
Resident Evil 4,2050650,208302002,just another peak fiction so i'll rate it 1000000000000/10 uoooooooo,True,1,1954
Resident Evil 4,2050650,208301559,good game,True,0,753
Resident Evil 4,2050650,208301374,can leon sit on my face,True,1,1721
Resident Evil 4,2050650,208298870,A very good Game....being a follower of this series.....this is peak.....if we consider the OG this remake is just very good in gameplay as well as how they goes with the story in a very perfect manner,True,0,1124
Resident Evil 4,2050650,208294599,this game is fucking awesome,True,0,2756
Resident Evil 4,2050650,208291388,"The original started the third person shooter, the remake perfected it. Also has a nice mix of horror and action, not quite survivor horror or full on action. Just a nice balance that includes some puzzles, inventory management, gun upgrades (which can be considered a type of skill tree), and some nice NPC set pieces.",True,0,1462
Resident Evil 4,2050650,208290646,I LOVE IT,True,0,2478
Resident Evil 4,2050650,208290151,CAPCOM is really good at making all their character really hot and I want to stare longingly into Leon's stunning blue eyes forever. Also the game is really fun and has like infinite replay value with two amazing secondary modes but that's not important,True,0,5346
Resident Evil 4,2050650,208289868,Omg Leon my hero >o<,True,1,1728
Resident Evil 4,2050650,208288184,Amazing,True,0,2151
Resident Evil 4,2050650,208287542,wrg,True,0,1874
Resident Evil 4,2050650,208287270,Top 10 game of all time.,True,0,847
Resident Evil 4,2050650,208287019,ABSOLUTE CINEMA.,True,0,4678
Resident Evil 4,2050650,208285531,"Nostalgic feeling, it's like playing your childhood game but it's more realistic. I'm 26 Y.O but still  so excited to play this game again",True,0,1981
Resident Evil 4,2050650,208285110,"W game, remake/remaster done right.",True,0,5679
Resident Evil 4,2050650,208284670,"Really enjoyed it! Graphically it was very impressive, if a bit resource intensive. It still has that cheesy action movie vibe, but it tries to be more serious in a few places which I don't think is an improvement. Some of the cornier lines still made it in, though. I miss Ramon's hat. The new side quests are fine when you can do them on your way to main objectives but kind of break the pacing if you have to revisit an old area for them. Overall, a very fun time with a new coat of paint.",True,0,1125
Resident Evil 4,2050650,208277230,<3,True,0,1520
Resident Evil 4,2050650,208276994,Never played before. It's awesome,True,0,1709
Resident Evil 4,2050650,208276111,"LOVE IT!!!!
THIS IS MY PERSONAL FAVORITE IN THE FRANCHISE!!!
It's hard but the right type of ""You can do it""",True,0,4443
Resident Evil 4,2050650,208274655,Yes,True,0,61
Resident Evil 4,2050650,208272760,"Mi juego favorito,con eso digo mucho",True,0,853
Resident Evil 4,2050650,208269877,Great game,True,0,891
Resident Evil 4,2050650,208268994,Everything of course.,True,0,4948
Resident Evil 4,2050650,208267230,Melhor Remake ja feito na história dos videojogos!,True,0,1043
Resident Evil 4,2050650,208266608,I think it comes down to if you want a action/adventure in your life with a side of horror then this the game for you! This is also a game if you want a good intro to the series and those wondering why leon is considered amazing!,True,0,295
Resident Evil 4,2050650,208266382,"The arrogance of these bastards to ruin a game like this. Stripped of the tight controls that made the game epic fun, ruined by extreme arrogance. I cannot believe how disaapointing the remake trilogy is. Destroyed 2 and 3 making them absolutely miserable experiences, and now this. Just completely devoid of the charm of the original. I hate capcom, I hate video games now and I hate resident evil. I will NEVER play another RE game after the remake trilogy. NEVER.  I am seriously considering stopping gaming after almost 40 years due to how bad this remake trilogy is.

I am officially no longer a fan of this entire franchise. The devs are completely divorced from what people loved about these games. Complete and utter misery. Absolute dog sh*t",False,6,183
Resident Evil 4,2050650,208264574,.,True,0,1965
Resident Evil 4,2050650,208264322,,True,0,2085
Resident Evil 4,2050650,208263770,i liked when leon said ''these residents sure are evil'' and the entire cult applauded,True,1,2256
Resident Evil 4,2050650,208261478,Babysitting goes wrong,True,0,3709
Resident Evil 4,2050650,208259986,Yes,True,0,1002
Resident Evil 4,2050650,208259913,So nostalgic and new content I love it,True,0,2671
Resident Evil 4,2050650,208259680,"Love how they recreated the Original Game by showcasing all the og stuffs. Hit pure nostalgia. Loved the improved graphics and gameplays as well. And the Separate Ways DLC was an absolute MASTERCLASS. Overall, an excellent game. Easily my TOP 3 favorite Resident Evil game and a strong contender for GOTY.",True,0,3659
Resident Evil 4,2050650,208259475,"Este juego para mi que me he pasado tantas veces el Resident Evil 4 (2005) se siente como una carta de amor a ese juego que tantas horas le dedique. Antes de jugarlo tuve que pasarme nuevamente el RE4 OG y es imposible comparar obviamente ya que uno se siente como una pelicula ochentera cheesy, clasica pero divertida y este juego se siente como su remake que se toma en serio asi misma y lo hace bien. Muy buen tabajo de Capcom (Lastima que no le hicieron este tratamiento a RE3)",True,0,2036
Resident Evil 4,2050650,208259053,"RE4 feels like a totally different experience from the previous remakes. I was super invested in RE2 and RE3 that I kept replaying them on different modes and difficulties right after finishing them. 

RE4 feels bland and boring. 

The graphics are very good, but the environment and gameplay is just boring. The village part was great, I thought everything would pick up from there - but it's a constant decline - the castle, the island, just boring and disengaging.",False,3,1532
Resident Evil 4,2050650,208252024,Best Resident Evil game ever made.,True,0,2325
Resident Evil 4,2050650,208248908,"the only negative i leave is the mods won't work half the time authors doing yearly basis since they first uploaded,as with the hours i spent on getting this game to work with mods via visuals and character models has only made me crash out and till they fix their mods of getting any of them to work then its a hard pass for these remake games...",False,2,12518
Resident Evil 4,2050650,208247494,"i love this game man !!!!!!
it was very fun, and as a newcomer of the RE franchise, it got me hyped for future titles, similar to the way re 1, 2 , 3 did. Highly Recommend, please play it guys i think eveyrone should play this at least once because its so good like seriouslyt this game is smth else its so fun so fun so good ashley carried bc shes so cute",True,0,2195
Resident Evil 4,2050650,208245961,yes nice,True,0,3464
Resident Evil 4,2050650,208242354,It wasd a very entertaining game i could keep on playing it with out getting bored. I also like making it more exciting by playing with different types of weapons.,True,0,1655
Resident Evil 4,2050650,208240548,i love leon and ada so much,True,0,1039
Resident Evil 4,2050650,208232187,peak game,True,0,3121
Resident Evil 4,2050650,208226974,Resident Evil 4 Remake is pure perfection. Everything from the stunning visuals to the intense gameplay feels masterfully crafted. It captures the spirit of the original while making it even better in every possible way. This isn’t just a remake; it’s the ultimate Resident Evil experience and easily the best game in the entire series.,True,20,3930
Resident Evil 4,2050650,208225447,peak game,True,0,5486
Resident Evil 4,2050650,208224510,Ez Games,True,0,1180
Resident Evil 4,2050650,208220322,"One of my favourite games, RE4 is just perfect in every aspect. The fighting mechanics are incredibly fun, progression feels good and the challenge difficulties allow for anyone regardless of skill to be able to enjoy the game.  Not even mentioning my favourite part which is the characters and story (Ashley and Ada Wong are just too good looking btw) which really solidified the experience for me. Just buy the damn game!",True,0,2430
Resident Evil 4,2050650,208216884,"It's quite rare I play a game multiple times nowadays, but I had to give this game another go on the professional difficulty since the core gameplay loop is just so good. I highly recommend this game even if you're not a horror fan, since the combat is just that good.",True,0,2885
