game_name,app_id,review_id,review_text,voted_up,votes_up,playtime_forever
Rust,252490,209572498,LOVE THE GAME,True,0,413482
Rust,252490,209571748,"FUN
",True,0,11975
Rust,252490,209571311,".
",True,0,39898
Rust,252490,209570856,if you hate yourself get the game,True,1,7005
Rust,252490,209569710,great game for a hard working father to relax,True,0,9679
Rust,252490,209568264,like putting your nuts in a hydraulic press,True,0,11088
Rust,252490,209567449,"woke up on a beach, cracked some heads open, went home, played Rust, fun game",True,0,4454
Rust,252490,209566838,now my life revolves around this and football,True,0,61977
Rust,252490,209565326,Rust is Good if you are good.,True,0,25018
Rust,252490,209564952,dogshit game 67 clans killing me as a solo,False,0,2658
Rust,252490,209563471,you play -> you eat -> you play -> you got raided. repeat.,True,0,45284
Rust,252490,209562249,I touched naked kids for 5 hours and then got on rust and did it again,True,0,10590
Rust,252490,209562215,"Great survival game, but it gets repetitive fast. If ur going to play solo don't even think about buying it",True,0,33554
Rust,252490,209560760,t,True,0,5002
Rust,252490,209558832,Good game. if you solo give a game to friend.,True,0,28430
Rust,252490,209557182,"-spawn on a beach
-get some wood and stone
-craft some tools
-build a base
-get loot
-being doorcamped for 4hours straight
-getting raided by 20 man zerg
repeat",True,0,45880
Rust,252490,209554994,gypsies,True,0,26530
Rust,252490,209554421,"great game love this got bummed by 50 zeerg memeber
",True,0,3648
Rust,252490,209554035,made by jewish niggas for jewish niggas,False,1,27816
Rust,252490,209553773,"Absolutely loved this game, having spent over 2000 hours in game so far. BUT, the most recent progression changes are biased against solos ( of which I'm one), and unless you spend your life in game ( yes, I know they exist) you will never keep pace with groups and will always be fodder. Having to do an uphill slog with blueprints every month only to be a victim very quickly each wipe isnt fun. ( its also not fun finding that all the BP's you have unlocked on your favorite servers have gone, and if you want to play on various servers you have to multiply the grind). Perhaps the developers are no longer interested in solos or that their goal is that solos are only team fodder, but just be honest. I wont be dumping the game completely, but it will no longer be an every month play - just perhaps a now and again. Also, thats the end of my skin purchases.",False,0,129392
Rust,252490,209553651,.,False,0,21786
Rust,252490,209553545,Terrible game,True,0,32686
Rust,252490,209552479,хуйня,True,0,308
Rust,252490,209551266,Too many unemployed people,False,1,41
Rust,252490,209550153,good game,True,0,92918
Rust,252490,209549810,makes you wanna chop your balls off 10/10 would recommend,True,1,22973
Rust,252490,209548807,AMazing fun,True,0,8082
Rust,252490,209546982,good game(not),True,0,34171
Rust,252490,209545899,good,True,0,340
Rust,252490,209544795,Kill them nakeds,True,1,64790
Rust,252490,209542815,"Hacked and banned((
",False,0,3095
Rust,252490,209542702,.,True,1,209113
Rust,252490,209540363,"good with friends, horrible alone",True,0,12221
Rust,252490,209540223,Face Punch is unable to control the cheating in this game.,False,1,31956
Rust,252490,209539587,grub,True,0,46716
Rust,252490,209538762,"Very goooodddd ngl
",True,0,3244
Rust,252490,209537234,very nice game,True,0,29440
Rust,252490,209536719,"GOOD
",True,1,20343
Rust,252490,209535487,tuff aura sigma,True,0,82645
Rust,252490,209535461,"SIGMA]#
",True,0,1360
Rust,252490,209533757,all roads lead to rust,True,1,6449
Rust,252490,209532207,the game is great if you enjoy pvp and collecting resources some players are cool some not so much just watch out for tigers theyll come out of no where,True,0,3367
Rust,252490,209530974,"Hello, the game is excelent, but russians on Servers make that experience awfull. Why Russians who are terrorists and killing people in my country have access to this game?

Please see my comment!",True,0,283243
Rust,252490,209528970,Because you get banned for no reason,False,0,3257
Rust,252490,209528701,W game,True,0,49
Rust,252490,209527930,toxic russians,False,0,4387
Rust,252490,209527104,"бросил отец и мать и сестра и брат и дедушка и бабушка и девушка и друзья, но парень остался
10/10",True,0,10136
Rust,252490,209526016,"5,6 hours was enough -> uninstalled immediately

Spawned naked with a rock. Died. Respawned naked with a rock. Died again. That’s basically the entire experience. I tried making friends, they turned my skull into confetti and stole my pants.

Rust isn’t a survival game, it’s a documentary about human cruelty with extra nudity.

10/10 never playing again 💀",False,2,336
Rust,252490,209525921,我去了锈病，我也找到了来自中国的朋友，现在我有很多很多来自中国的朋友，没有人可以信任我们。,True,0,67053
Rust,252490,209524412,this game will ruin your life,False,1,214135
Rust,252490,209523883,Welcome to Rust,True,0,82982
Rust,252490,209523458,ohio,True,0,6767
Rust,252490,209523395,full time job with no pay.,True,3,304254
Rust,252490,209523164,this game sucks dont play it ill make u rage quid,False,0,7165
Rust,252490,209522898,being camped by a 5 year old russian toddler was fun 10/10,True,0,4128
Rust,252490,209521850,I am racist now,True,1,11840
Rust,252490,209521260,cool stuf,True,0,5856
Rust,252490,209520305,great game  but also terrible becuase you most likely will get addicted at one point and then i killed my grandpa becuase i thaught he was trying to raid me with explo ammo but rip papa jorge,True,0,18947
Rust,252490,209519954,19 hours in and I'm already starting to lose my life to it,True,0,2543
Rust,252490,209518858,"very addicting
",True,0,129111
Rust,252490,209518280,good good,True,0,2177
Rust,252490,209518093,as,True,0,6308
Rust,252490,209517684,fun game,True,0,8469
Rust,252490,209516501,"big titty hoes in my base
",True,0,12013
Rust,252490,209515772,"very fun
",True,0,3041
Rust,252490,209515533,i like this game because it is fun and that's it okay that's my review please like and subscribe,True,0,5473
Rust,252490,209514963,its a good game,True,0,17535
Rust,252490,209514090,gives you aids,True,0,114913
Rust,252490,209513766,great game,True,1,71618
Rust,252490,209512363,this game is fun but in a bad way!,False,0,42525
Rust,252490,209511751,This game is addicting and will make you a very not good person.,True,1,166839
Rust,252490,209509282,Pretty sure this game gave me aids,True,0,33785
Rust,252490,209508488,"Imagine you want to play Rust for the first time. After you build the Workbench Level 1 your progression stopped. The blueprint fragments are hard to get. Those are available at monuments which are contested by groups.
Farming in the ocean became useless because you are not getting any blueprint fragments there and you are stuck at some point.",False,0,11754
Rust,252490,209506317,"INSANE GAME VERY FUN 
",True,0,12739
Rust,252490,209506103,"Rock is tough, rock is life",True,0,531
Rust,252490,209505815,.,True,0,10899
Rust,252490,209505640,Its the best game ever,True,0,156529
Rust,252490,209505271,sucks,False,0,666
Rust,252490,209503549,great game was called the n word about 30 times when i first played. 10/10 would recomened,True,0,18499
Rust,252490,209503432,Won't lie kinda hate it. I only play it cause my friends play it and even then it's only tolerable. This game is more fun without the treat of other players roof camping and ratting you.,False,0,1867
Rust,252490,209502896,the most diabolical game ive ever played. no other game simulates real life like this game its kill or br killed 24/7,True,0,74754
Rust,252490,209502799,It hurt my stomach to play,True,0,22141
Rust,252490,209501734,FUN,True,0,13186
Rust,252490,209501631,i mean it's alright...,True,0,3884
Rust,252490,209500567,"Its a very addictive game. Other players can be brutal and toxic but even though i keep getting killed and having all my loot stolen and having my hard worked on base raided and destroyed by absolute arseholes, I still enjoy playing it and hoping one day I'll get strong enough and good enough to get payback!!! One day!!!! haha",True,0,24623
Rust,252490,209499952,Just doing it for the achievement,True,0,388803
Rust,252490,209499842,good game,True,1,166695
Rust,252490,209499690,Really fun but grindy gotta stay on it and learn how to play for it to be fun would recommend,True,0,3675
Rust,252490,209499084,BEST GAME,True,0,5371
Rust,252490,209498934,GOOD,True,0,7155
Rust,252490,209498647,great game if you like dih,True,0,1545
Rust,252490,209495793,"Gained Weight and wife left, gives more time for Rust",True,1,87081
Rust,252490,209495763,"Rust, 7 days to die and Ark all games I bought early access all games that I feel just kept getting better. Rust  has turned out a lot of fun and with there map system every game is a bit different",True,0,12031
Rust,252490,209495448,This game fucking sucks.,False,0,96421
Rust,252490,209495396,im wanna kms after playing this game,False,0,9414
Rust,252490,209494894,Awful People Awful Game,False,0,153
Rust,252490,209494670,Very fun game but in the beginning it can be frustrating you should buy it,True,0,6061
Rust,252490,209492065,If you like suffering play this game it depleted my soul and energy,True,0,3664
Rust,252490,209491235,good one 🤐,True,0,204100
Rust,252490,209490724,very good game,True,0,1072
Rust,252490,209490531,its fun,True,0,19509
Rust,252490,209489947,☆*: .｡. o(≧▽≦)o .｡.:*☆:-)(*/ω＼*)(^///^)(^///^):-D^_^,False,0,18456
Rust,252490,209488661,"You gotta put the pain into pleasure, or so I've heard",True,0,5091
Rust,252490,209488446,z,True,0,480
Rust,252490,209487777,gut geim,True,0,27700
Rust,252490,209486988,got ban and i didnt evens play the game,False,0,2940
Rust,252490,209486975,"Good Game if you have tons of friend to help, Avoid if solo otherwise get ready to get your ass kick like motherfckkkk.",True,0,46768
Rust,252490,209485644,"Rust – The Ultimate PvP Survival Sandbox

After 1400+ hours, Rust is still one of the most intense and addictive survival games ever. Every raid, firefight, and betrayal keeps you on edge. Building, crafting, and defending your base feels deeply rewarding. Brutal losses, but victories have never felt sweeter.

Why it stands out:

- Player-driven stories — no two servers are alike
- Freedom to build, craft, and defend
- High-stakes gameplay — every choice matters
- Constant updates keep the game fresh

Harsh, unforgiving, and endlessly replayable. If you want a survival game that tests your skill, patience, and wits, Rust is unmatched.",True,0,89758
Rust,252490,209485480,at first it seams hard but after 2-3 years of playing its actualy pretty fun you can do allot of guffy builds and door camp people until they get off and you raid them or they just mlrs tf out of your base till there is nothing left. but besides that the communty is actualy nice but a few racist ppl but you cant just block them out or do something as i call it helping the communty by raiding the living shit out of them and be toxic. but if you are really thinking to buy this game and play it then do so its much fun and you can find friends on this game 2. thats it for me have fun and DONT BE RACIST or ill have to help the communty out XD,True,0,10780
Rust,252490,209485323,its a good game,True,0,1953
Rust,252490,209484602,فققفقفق,True,0,2204
Rust,252490,209480898,memories,True,0,5359
Rust,252490,209480817,Love,True,0,9010
Rust,252490,209480408,certain race likes to grape youre base while offline,False,0,14413
Rust,252490,209477058,"great entertainer games great for taking serious or messing around .................................................................................................................................................................................................................................................................................
",True,0,1599
Rust,252490,209476629,i want to put a 12 gauge shotgun in my mouth and end it,True,0,1764
Rust,252490,209476507,:),True,0,1855
Rust,252490,209475561,Best game ever,True,1,13910
Rust,252490,209474491,"this game is the best
",True,0,494
Rust,252490,209474445,i fucking hate this game with a passion i will fucking molest the devs into deleting this fuckass game with all his shitty ass virgins that play this retarded game i wasted the money i had by buying this game and giving it a try i was forced to afk this game for 2 hours because iran attacked me ice tried to rape me and they molested my dog she had iranian stupid ugly retarded puppys and now i have to put them out of their misery while wasting my money on this fuckass gay retarded stupid dipshit autistic game and to the devs I WILL FUCK YOU,False,0,850
Rust,252490,209473794,this game will kill u,True,0,8075
Rust,252490,209473129,"You buy the game but you still have to use money on comsetics to play on ""Premium"" servers or your games are gonna be filled with cheaters what a joke",False,0,8542
Rust,252490,209471894,its pain but in a fun way,True,0,67884
Rust,252490,209471435,Liquid pain injected straight into my left testicle this is the essence of Rust. Put your heart and soul into a humble dumble abode log off and awaken to that shit in fucking shambles. I love this game like how a masochist loves putting a noose to his balls and getting a bull to tug at it. I love this game like how mr Hands liked that horse kock in hi9m and died of internal bleeding. I love this game like how fent addicts lean over like a taut fishing poles. I fucking hate this game fuck you,True,0,54250
Rust,252490,209469096,While this game might be toxic. Its extremely fun considering killing other people and hearing them scream to the point their vocal cords get damaged. Recommended.,True,0,10084
Rust,252490,209468320,"Very nice community, no racism :)",True,0,6908
Rust,252490,209464168,"once u get addicted theres no going back
",True,0,129893
Rust,252490,209463577,Зустрів чорного він мене залупасив каменем 10 з 10😇,True,0,25844
Rust,252490,209463544,"Please fix the client ready bug, its annoying and is now the worst part of rust, so it should be top priority right now, if i see new content but this bug persist ill be quite p'd off",True,0,87782
Rust,252490,209463529,good game,True,0,402692
Rust,252490,209463097,"Game sucks and drains your life. 
I recommend it.",True,0,66608
Rust,252490,209462875,boring,False,0,18389
Rust,252490,209462826,"This game should be called ""Offline"" - because that's what everyone does. This game is a waste of life. Do not waste hours of your life playing this game. You're better off going to college, or completing an apprenticeship for the trades. Don't dare play as a solo either. You're best bet is to just pass on this game. Rust has gone downhill over the years. It's not rust anymore. l do not recommend this game. You'll regret playing. You log back in to just find you got offlined, your base gone to someone who has no life.",False,0,134629
Rust,252490,209462799,GREAT game maybe the BEST game EVER,True,0,27724
Rust,252490,209461102,"Good team building, takes anxiety out of the gaminng expirience!",True,0,51195
Rust,252490,209460862,Хуйня ебаная ненавижу я сосу хуй ко кд потому что я Олег.,True,0,14280
Rust,252490,209459094,racial slurs,True,0,3444
Rust,252490,209452860,"Every time I die with any loot on me, I wanna punch myself in the nuts and swallow swords 10/10 :)",True,0,2560
Rust,252490,209452371,this is the best game,True,0,15430
Rust,252490,209451596,I will never forget the guy who gave me an ak when I was just a poor naked on the shores,True,1,19040
Rust,252490,209451354,great game,True,0,69039
Rust,252490,209450615,This game will fix your life,True,0,20698
Rust,252490,209450543,love it sm,True,0,2389
Rust,252490,209450317,"After playing many other survival games, Rust has a familiar style of play, however, it does look like there are quiet a lot of updates since it came out that look to add a lot of fun to it.",True,0,246
Rust,252490,209450281,abludengata,False,0,48987
Rust,252490,209449981,seems pretty fun so far ,True,0,1877
Rust,252490,209448475,game made me raid my grandmas house because the door was locked,False,0,85124
Rust,252490,209448409,"kljhgfvhjgvkjhgvhkgvghvhgkvghvvhgvghvghvkgvhgvgvghvghvhgvhgkvghkvhkvhkgvkhgvgkvjgkkhvhjvkvjgvgvvvvvvvvvvvvvvvvvvvvvvkkkkkkjjjjjjjhjvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkvkgvtindjgfchmv 6er6uto79i8k55ffxfffffffxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfxfffcccccwsfffxffffnfffffff985fkmvfmv5ffvfmffhmpfchhswc5x5fv mhkg98swx55hmk vr55sffwhkm 5efrswnfkmhf erfsmhk crxderfgcx  fgfp5xe87i,o l9.io7lytbhvfi ,",True,0,8529
Rust,252490,209448147,adrenaline rush,True,0,9815
Rust,252490,209447845,its gives ball aids. do not recommend,False,0,4638
Rust,252490,209447216,"PVP is still brutal.  Can't even log in without getting killed before waking up.  PVE is a beautiful, vibrant world that never ceases to amaze me.  Rust, one of the fastest ways to pass time on the planet.",True,0,61920
Rust,252490,209445632,It makes you want to nuke a orphanage,True,0,2745
Rust,252490,209443952,"Like wasting days and months of your life? then this game is perfect for you
",True,0,35080
Rust,252490,209443717,,True,0,9892
Rust,252490,209442963,i should be doing my homework but im 3 deep on a 4 man,True,1,9730
Rust,252490,209442898,its fun but everyone will kill you for no reason,True,0,4523
Rust,252490,209442270,Great game,True,0,22610
Rust,252490,209442249,fun,True,0,5720
Rust,252490,209441431,rage warning and never play this if you do not know every bad word in the world,True,0,934
Rust,252490,209440712,"yes
",True,0,15883
Rust,252490,209440391,"this game is alrighht, ive played a few times now and dislike the constant server lag and terrible optimization",True,0,204663
Rust,252490,209440029,good,True,0,10366
Rust,252490,209439135,Rock,True,0,65517
Rust,252490,209438927,so good,True,0,22194
Rust,252490,209438794,"Completely infested with cheaters, like roaches. don't waste your money.",False,0,482178
Rust,252490,209438020,ily,True,0,1944
Rust,252490,209437579, if u love saying hard r and killing blacks def buy this game,True,0,7739
Rust,252490,209437496,be warned of teamates with the iq of a shoelace,True,0,6471
Rust,252490,209437490,fun,True,0,9258
Rust,252490,209437314,Noice,True,0,10958
Rust,252490,209436960,you will never sleep again,False,0,48388
Rust,252490,209435983,get it,True,0,3075
Rust,252490,209433716,If you dont have a life and dont like showers. This is the perfect game for u,True,1,53500
Rust,252490,209432805,"Hate this game. Barely even fun with friends, Waste hours of your life just to get raided.",False,1,22458
Rust,252490,209432456,"THIS GAME IS ASS
",False,1,2054
Rust,252490,209431783,"fix the load and ill try your game
zero stars",False,0,828
Rust,252490,209431622,"Great game!!! spawn, die. spawn, die. spawn grind for a day straight to wake up with nothing! 10/10 recommend!!!",True,0,20060
Rust,252490,209430942,good game!,True,0,4275
Rust,252490,209430337,"spawned in, got camped by bolty on roof as a naked, started up, got door camped by aks, rage quit, got back on, was raided, started out again. 10/10 i love this game",True,0,11843
Rust,252490,209429371,it great game,True,0,1203
Rust,252490,209429101,If you want to spend thousands of hours of your life on the game then its perfect,True,0,62471
Rust,252490,209428568,fun,True,0,24372
Rust,252490,209427671,I'd give this game a 10/10 one of the best shooter games i have ever played.,True,0,75113
Rust,252490,209427530,i hate this game so much,True,0,177439
Rust,252490,209426707,"good

",True,0,1009
Rust,252490,209426440,"1. Watch some Youtube videos
2. Get hyped up
3. Buy Rust
4. Think it looks easy and can manage
5. Try it for your self
6. Fail horribly
7. Say N-word
8. Rage quit
9. Wait a moment to cool down
10. Repeat",True,0,12251
Rust,252490,209425484,676767676767676767676767676767676767676766767676767676767676767676767676767,False,0,4077
Rust,252490,209425330,"good
",True,0,61116
Rust,252490,209425020,funest game ever,True,1,387
Rust,252490,209424930,"why does a 10+ year old game still run like shit on modern good hardware, and why does it still run like shit

On the lowest settings, i shouldnt have to dive into ini files and tweak it, whatever happened to just being able to play a goddamn game without having to be a fucking computer scientist",False,0,35491
Rust,252490,209424744,good game,True,0,6039
Rust,252490,209423455,gud!,True,0,11431
Rust,252490,209422560,Booger,True,0,6679
Rust,252490,209421263,I would have more fun shoving a hot iron rod up my urethra than trying to enjoy this game,False,0,3714
Rust,252490,209420972,best game ever made in history,True,0,33510
Rust,252490,209419581,good,True,0,9719
Rust,252490,209418188,its alright i mean it makes u hate life and makes u stay up late but its a fun game 4.5/5,True,0,78113
Rust,252490,209417865,iam him,True,0,2602
Rust,252490,209416656,good,True,0,710
Rust,252490,209416443,false banned 2x dogshit game,False,0,10119
Rust,252490,209416283,REALY DIFICALT,True,0,1985
Rust,252490,209411771,100%,True,0,13247
Rust,252490,209411674,This game is ass,False,0,465
Rust,252490,209411542,If you can handle stress then this game is for you,True,0,78458
Rust,252490,209410660,"GOOD GAME
",True,0,5622
Rust,252490,209409627,worst game i have ever played,False,0,2803
Rust,252490,209409134,you get raped by russians and chinese but other than that cool,True,0,16176
Rust,252490,209408920,"ну игра вроде нормас но я могу сказать пару недочётов как игродел, на данный момент в и гре не хватает интернет связи, так же почему в игре нету телефоноф к проимеру айфон 17 про максуф и остальных модейл к примеру айфнаг 8 10 11 12 13 14 15 16 т все айфонв  я руский учу и пубу разивать свои игры у меян скоро ывыйдет пожшоя на раст и я недсюб вы её заценгисе досвидания!!!!!!!!!!!!!!!",False,0,1791
Rust,252490,209406670,don't waste your life ._.,False,0,298
Rust,252490,209403566,"Garbage, not worth the bandwidth to install it.",False,0,8121
Rust,252490,209403026,My Favorite game ever,True,0,69846
Rust,252490,209402318,GREAT GAME,True,0,41893
Rust,252490,209400562,I like the game,True,0,22259
Rust,252490,209398582,bueno,True,0,5344
Rust,252490,209395974,HI,True,0,7547
Rust,252490,209395717,какашка,True,0,50272
Rust,252490,209395416,"fun with friends 
(if my pc wasnt shit)",True,0,2505
Rust,252490,209389807,good,True,0,9436
Rust,252490,209388803,This game is so peak so many chances for hardcore players to have in game survival along with some of the best PvP I have ever experienced.,True,1,55680
Rust,252490,209388777,scripts are sad needs better anticheat and a scripts ban,True,0,433
Rust,252490,209388070,very good game,True,0,17163
Rust,252490,209386431,it a good game yea game good buy good game,True,0,82822
Rust,252490,209386122,you will get addicted it is fun but very toxic so dont get suprised when you get called something bad but i recomend very good game,True,0,6689
Rust,252490,209383104,ts,True,0,5310
Rust,252490,209382303,I hate this game ni,True,0,21070
Rust,252490,209380195,Very seksi,True,0,62438
Rust,252490,209376608,"Fuck this meta shift, they buffed big clans and thats abt it. $3,000 PC cant even break 120 fps. They add shit and never give the community what they want. If i could go back in time i'd stop myself from playing ts.

im actually glad this meta shift happened, It made me quit. First wall pvp and now this. Speed running on how to make a dead game",False,1,72299
Rust,252490,209373234,"the best game 
",True,0,4531
Rust,252490,209373180,ass rape of doom dispair,False,0,13190
Rust,252490,209371344,THIS. This is why Jesus chose to die for us.,True,1,1033
Rust,252490,209371060,"idk but i want my 1279 hours back
ps half of it is loading into game",True,1,76950
Rust,252490,209369378,"my 2nd home :]
",True,0,8889
Rust,252490,209366519,Not fun.,False,0,2664
Rust,252490,209365045,Nice Game,True,0,13670
Rust,252490,209364944,Fucking dogshit game.,False,0,112281
Rust,252490,209364233,New player but I enjoy it a lot,True,0,3182
Rust,252490,209363925,NIGGER,True,0,557
Rust,252490,209363911,it 'aight,True,0,102132
Rust,252490,209362281,"So hard... so so hard. Will make you sad and angry, Play a game that does not make you sad and angry for much lower price",False,0,13017
Rust,252490,209362166,Very shit!,True,0,2277
Rust,252490,209361157,yu,True,0,12609
Rust,252490,209360877,this game makes my feel like im going to piss on my neighbors dog and stick my dih in my bootyhole,True,0,3815
Rust,252490,209359601,good,True,0,3967
Rust,252490,209358233,n,True,0,50180
Rust,252490,209357828,"I don't think I've ever loved and hated a game so much. It feels like I'm working an actual job when I do good and when things go bad, I wanna smash my whole setup. I still love this game more than valorant and will continue to play it until I shatter my setup",True,0,33045
Rust,252490,209357470,"Good game, smooth gameplay and dev support. (Quality updates every month)",True,0,35023
Rust,252490,209356583,i like,True,0,3292
Rust,252490,209354243,67,True,0,14027
Rust,252490,209352204,game lag,False,0,48175
Rust,252490,209351999,fun,True,0,2566
Rust,252490,209351263,"very fun game but not enough ZA servers
",True,0,9177
Rust,252490,209350792,"its fun and  the game is good
",True,0,754
Rust,252490,209350659,recomend if you wanna ruin your life,True,0,14880
Rust,252490,209350599,this game make gummy bears taste bad.,False,0,42639
Rust,252490,209350243,I HATE THE PAIN,False,0,438
Rust,252490,209349909,Its good.,True,0,12327
Rust,252490,209349881,i love rust,True,0,210071
Rust,252490,209349870,"THIS GAME IS LIKE TOXIC RELATIONSHIP. more you play more you want to leave but at same time when you try to leave, the love that you feel in relationship does not let you leave. it is kind of of love that hurt but feel good at same time.",True,0,9221
Rust,252490,209349824,ADDICTING,True,0,1708
Rust,252490,209349392, download it and find new friends,True,0,13964
Rust,252490,209348383,this game sucks it banned me for no reason what so ever,False,0,62113
Rust,252490,209346594,Best and worst game you will ever play.,True,1,505
Rust,252490,209346172,no such mean sweats on this game,False,0,1918
Rust,252490,209345399,good game,True,0,21160
Rust,252490,209344977,chets,True,0,4371
Rust,252490,209342884,"its so fun 100% worth the 51.99$
",True,0,739
Rust,252490,209340745,if you put time and work into the game youll love it,True,0,37180
Rust,252490,209339794,just such a bad FUCKING GAME THE NERFS HAVE ME SHOOTING RUBBER BULLETS WHEN MY ENEMIES SHOOT PURE FUCKING TITANIUM AT ME,False,0,5264
Rust,252490,209338684,good game much stuff going on i like cheese,True,1,101550
Rust,252490,209338411,goomar simulator,True,0,99753
Rust,252490,209338409,This is one of the best games that I have played it gives you the ability to creat builds and give some life skills,True,0,1176
Rust,252490,209335758,This game fucking sucks but I love it,False,0,3141
Rust,252490,209335611,"Good game, very toxic community. Its awesome.",True,0,46913
Rust,252490,209335367,kkkk,True,0,93202
Rust,252490,209334509,"there is lotes of rage bait but i love the game
",True,0,1769
Rust,252490,209331931,.,True,0,2541
Rust,252490,209331574,"Yes, I would recommend it to anyone who doesn’t really like sleep or has some type of honor. Overall, it’s really cool and simple at first, but the more you play, the more you notice its advanced sides.
However, there’s one problem: the premium. Instead of paying 15 bucks just to play on certain servers, they should work on their anti-cheat or add better mod management. I’d also like to see a larger tech tree and more things to research, so you have more possibilities.",True,0,12922
Rust,252490,209331108,yes and yes,True,0,5589
Rust,252490,209329829,"<find a guy
<say yo
<pulls out a ak
<kills me and steals my wood
and i wouldnt have it any other way

10/10",True,0,433
Rust,252490,209328498,"perfect game for survival and shooter game


",True,0,828
Rust,252490,209328263,"w game
",True,0,884
Rust,252490,209328221,Very fun,True,0,393
Rust,252490,209327605,i luv wust,True,0,37036
Rust,252490,209327434,FIRST FIVE SECONDS GOT RAN OVER SO MUCH FUN,True,0,843
Rust,252490,209326845,Farm Fun,True,0,26405
Rust,252490,209325040,too many russians,False,0,4256
Rust,252490,209324528,Very good game includes all 5 stages of grief,True,0,26695
Rust,252490,209323585,amazing game best game buy,True,0,23614
Rust,252490,209323023,I hate myself.,True,0,2595
Rust,252490,209322277,"kfc
",True,0,12087
Rust,252490,209321590,so fun,True,0,488
Rust,252490,209320977,"awful game, owned for years and now i have to play on lesser servers because of a paywall. Rust sucks what a money grab",False,0,38596
Rust,252490,209320633,im already addicted,True,0,4269
Rust,252490,209319684,yh,True,0,4927
Rust,252490,209319548,assholes i cant buy,True,0,65391
Rust,252490,209319013,"The game is punishing, but fun once you get a foothold",True,0,536
Rust,252490,209317300,GOAT,True,0,1112
Rust,252490,209315636,if u want ur wife and kids to leave you play this game :heart:,False,0,34315
Rust,252490,209315375,Worst game ever played would recommend 10/10 also ive become racist,True,0,17744
Rust,252490,209313807,>3,True,0,85325
Rust,252490,209313431,Game is so fun you spawn in farm for a few hours and die to an ak-47. I recomend 10/10,True,1,15987
Rust,252490,209313398,If you like to waste multiple hours or even days of your life building up to get everything taken away from you in your sleep by a unemployed 30 year old man living off his 80 year old mothers social security checks than this is the game for you.,True,0,22203
Rust,252490,209312437,its funny,True,1,217093
Rust,252490,209311805,Fun game with frequent wipes which helps keeps things fresh,True,2,11946
Rust,252490,209311377,it good,True,0,1802
Rust,252490,209310969,"Great game, met some awesome people in my time",True,0,161628
Rust,252490,209310332,free diddy,True,0,10879
Rust,252490,209308675,black british people everywhere,True,0,7305
Rust,252490,209306074,worst and best game,True,0,359125
Rust,252490,209303831,yaaaaaaaaa,True,0,4587
Rust,252490,209302967,Best Game in the world,True,0,1119
Rust,252490,209302211,"If you're looking for an adventure, thrill and fun, this game is for you. Very competitive community but also moments of wholesomeness and amusement. Very addictive but yet hard to survive as a solo player. Many interesting building ideas comes to fruition has the hours stack up. Now keep in mind the amount of hours you played and the amount of teamates you make will mainly define where you will get in the wipe but never forget its not about the loot you find and lose it about the fun you have playing the game.",True,0,63941
Rust,252490,209300061,one of the most edicting and toxic games,True,0,19345
Rust,252490,209299893,"Do you like…

Being screamed at by 30 Chinese players at 5AM?
Waking up on the beach and seeing a base the size of the Vatican?
Getting raided the millisecond you go offline?
Spending 10 hours “warming up” before wipe?
Farming potatoes in the middle of the ocean for no good reason?
Door campers?
Heart attacks?
Hearing the most obnoxious sentences ever conceived? (probably in Russian) 
Getting raided 7 times by the same zerg from across the map who decided it was their life’s mission to make you miserable?
Recreating the twin towers in front of a bunch of Arabic dudes?
Playing the piano?
Forgetting to breathe because you were too focused on the game?
Gambling all your scrap away claiming that its justified because you've mastered the probability of wheel by documenting it on a spreadsheet?
Fighting 7 dudes with AKs while you’re holding a compound bow?
Building 20 2x1s across the map? (every single one gets offline raided)
Logging in to see a clan base right outside your door? (don’t worry, it’s just a raid base)
Sitting in darkness after you finally turn off the game contemplating your life decisions?

9 / 10 Would gamble, *cough* I mean play rust again

“Rust is unhealthily addictive, but that doesn’t make it a bad game, only a bad life choice.”
- A changed man",True,0,28724
Rust,252490,209298715, good game to play,True,0,8750
Rust,252490,209298474,very good game (dont buy it),True,0,18696
Rust,252490,209297077,10/10,True,0,43823
Rust,252490,209295788,good,True,0,3735
Rust,252490,209294114,"hi
",True,0,3234
Rust,252490,209293285,i will rape everyone,False,2,14530
Rust,252490,209293134,],True,0,2382
Rust,252490,209292248,if you want brain damage play it,True,0,18653
